annotation.is_fraud,annotation.fraud_type,annotation.fraud_labels.transaction_upi_fraud,annotation.fraud_labels.transaction_card_fraud,annotation.fraud_labels.transaction_bank_transfer,annotation.fraud_labels.commerce_nondelivery,annotation.fraud_labels.commerce_fake_seller,annotation.fraud_labels.credential_phishing,annotation.fraud_labels.social_authority_scam,annotation.fraud_labels.social_urgency_scam,annotation.fraud_labels.meta_victim_story,annotation.fraud_labels.meta_fraud_question,annotation.key_features.payment_method,annotation.key_features.fraud_channel,annotation.key_features.victim_action,annotation.key_features.request_type,annotation.key_features.impersonated_entity,annotation.key_features.amount_mentioned,annotation.key_features.currency,annotation.key_features.urgency_level,annotation.psychological_tactics.urgency,annotation.psychological_tactics.fear,annotation.psychological_tactics.authority,annotation.psychological_tactics.reward,annotation.key_features.amount_normalized,annotation.key_features.has_amount
0,none,0,0,0,0,0,0,0,0,0,0,bank,social_media,sent_money,none,company,synthetic,unknown,-0.007195644579171681,1.0093754335135763,0.03395508542326714,-0.11402402155801844,-0.006361182231127254,205.9966710301744,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms | email | phone | social_media | website | app | unknown | none,none,none,company,synthetic,unknown,-0.008594402956276741,0.035729145550152094,0.017513817795580217,0.8168411430295324,-0.007613811582317992,-1983.6420863069395,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,clicked_link,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,synthetic,unknown,-0.009618202145972584,-0.07163577041197566,0.070764650835229,0.14435349274412296,0.008791730846668433,-211.35918695563385,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,none | unknown,payment,individual,synthetic,unknown,0.02332927156855519,0.057904593322612455,-0.08039761580056136,-0.07359973456017045,-0.004080309335169528,1961.7419672764102,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,none,clicked_link,verification,none,synthetic,unknown,-0.04142274482931915,0.9430029841343406,0.028014429110870705,0.1337973359449036,0.007835613205936998,-2308.219098552751,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,clicked_link,commerce,google,synthetic,unknown,-0.0477564379860096,0.034194888633314144,1.046956326121918,-0.0036685491322583095,0.0008927734044993134,-2063.653099821781,1
0,none,0,0,0,0,0,0,0,0,0,0,bank,email,none,unknown,company,synthetic,USD,-0.016738500208835338,1.0080147115281284,0.0134795754691748,0.9389900707823681,0.003943633287033968,-2967.417363512356,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,none,none,synthetic,unknown,-0.022632778556890547,-0.054988503114735444,-0.05026036731591369,-0.09702381421900058,0.009022193588614872,37.280334247638635,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,sms,shared_credentials,debt_collection,company,synthetic,unknown,-0.026106306852323395,0.21283164354625173,1.0696915875575546,1.173830094383252,0.007934783054740532,1043.482597397894,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,clicked_link,none,unknown,synthetic,unknown,0.009761598915121815,0.1683836824118376,0.027219201346967717,-0.022874484580981787,-0.021208347015152076,426.22431333221317,0
0,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,email,sent_money,transaction,bank_|_government_|_company_|_individual_|_none_|_unknown,synthetic,unknown,-0.04011201406461332,1.0486405685481766,0.9896774962544581,-0.11198755221324218,-0.011416804511010877,-2326.1919566623237,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,shared_credentials,none,company,synthetic,unknown,0.0024187293832088927,-0.034532648504331305,-0.06414441879860196,0.07813861500164282,-0.010050175765036418,-904.877646420653,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,payment | verification | login | download | none | unknown,bank,synthetic,unknown,-0.02291355442842369,0.9236781233281279,0.1035627461052691,1.1545484707500173,-4.01081140092728e-06,-1381.2713164774964,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,sms | email | phone | social_media | website | app | unknown | none,none,transaction,cyber_police,synthetic,INR,0.004278770301507157,0.715536527986266,0.0037882998345073987,0.9690368997807188,0.005160603329032464,-3121.1039120139317,1
0,none,0,0,0,0,0,0,0,0,0,0,unknown,website,none,payment | verification | login | download | none | unknown,none,synthetic,unknown,0.5538997895322162,0.03196184990020052,0.004071421458993465,0.10586312283015267,-0.0021464673932574297,-636.0033716368488,0
0,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,installed_app,commerce,unknown,synthetic,unknown,0.009322918505875325,0.013404996953023223,-0.048364979200966454,-0.02871000055786635,-0.0034098609682712963,-852.0370582588874,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,none,none,unknown,synthetic,unknown,1.4072100690208513,-0.0737188293598669,0.835983412741991,0.992693867816313,-0.0071668124608907195,-2288.5883967140426,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,clicked_link,transaction,unknown,synthetic,unknown,0.01448477960046468,0.14633702349989064,-0.0705748297836084,0.03538829957362705,-0.006199645393599202,1027.343400240887,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,clicked_link,payment | verification | login | download | none | unknown,unknown,synthetic,unknown,-0.028750308126887152,0.07044402981644644,0.0037907319308354615,-0.043161060712810985,0.013248873241741989,-4827.233521164766,0
0,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,social_media,installed_app,commerce,boost_mobile,synthetic,unknown,-0.016149790549755846,0.7060614197860837,-0.014800968865393874,0.042278371833169535,-0.004036348758191716,-3045.318812685417,1
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms | email | phone | social_media | website | app | unknown | none,shared_credentials,payment,company,synthetic,unknown,-0.004647243094853105,0.0752155797526258,0.7743811361591963,-0.08271888126430124,-0.006620521937004337,-2050.0147239427756,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,app,none,none,ice_agent,synthetic,USD,0.006884079069320871,0.9888122911176398,-0.02185938914236748,0.9627192820136301,-0.0030239156575517516,-1591.5636195724471,0
0,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,email,sent_money,transaction,company,synthetic,unknown,0.015440365719110796,-0.0416856746322568,0.0034684390087359467,0.03766902879564982,0.003936783190554509,2341.4819665901755,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,shared_credentials,none,none,synthetic,unknown,0.00037802250477395657,0.9372126652869337,-0.007368421128581484,0.1240563287468631,0.005337452938138685,1319.1397092135312,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,none,none,verizon,synthetic,unknown,0.01695008899542619,-0.09811374476852718,0.666477946554137,-0.03865119597410553,0.0029371194508839437,-1150.3411490619947,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,sent_money,none,unknown,synthetic,unknown,-0.03612365817474597,0.9584029849155885,-0.001412559000406786,1.0272740331174721,0.008853787973205376,-1528.3435749891355,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,shared_credentials,none,none,synthetic,unknown,-0.03807415607509094,-0.03722044177344782,0.025478140955705417,-0.07512038899573462,0.0014635063011134014,-1356.3773667172527,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,email,changed_password,payment | verification | login | download | none | unknown,bank_|_government_|_company_|_individual_|_none_|_unknown,synthetic,unknown,-0.03581505191018766,0.940632083867591,1.0081274878861812,0.0013183736556256634,0.008604920812195112,-1389.1696416960283,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,unknown,none,phishing,unknown,synthetic,INR,0.013468606151470705,0.8800176040311131,-0.026243189429939858,0.153943033005132,-0.006789333561550282,1685.0730279457794,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,email,sent_money,login,none,synthetic,unknown,0.0050500803806119736,-0.059223731930569574,1.092068767931664,-0.0022689859007786646,0.00992488291784305,3615.7380740045064,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,clicked_link,none,none,synthetic,unknown,-0.020496357481781625,0.007682463531990763,0.592444947462166,-0.10182669472364002,0.002998464691462621,-1769.9572741688423,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms | email | phone | social_media | website | app | unknown | none,clicked_link,transaction,none,synthetic,unknown,-0.0033918111799052563,0.8979139408388129,-0.05210698871954016,1.0794055027092009,-0.008008957608057293,-427.86216379569186,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,sent_money,activation,none,synthetic,USD,0.5355452349328101,-0.0398145387022286,0.8980246596734337,-0.027837632511454123,0.004210568601872349,-1461.3586668984447,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,clicked_link,payment | verification | login | download | none | unknown,unknown,synthetic,USD,-0.017878700463200038,1.1023242051661668,0.8891802529301737,0.058039520020906406,-0.014915217356270287,-2197.4712115484863,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,transaction,bank,synthetic,unknown,-0.03577036624619986,0.7740801637974537,-0.04029878479661479,-0.07964110013840361,0.004497231228120377,-4900.131631406131,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,received_credit,payment | verification | login | download | none | unknown,cyber_police,synthetic,USD,0.0010213719611772546,1.0939584682990544,-0.01757272930885696,-0.03464171933356943,0.011039469162640701,-1086.5482141738044,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,email,shared_credentials,none,company,synthetic,unknown,0.01175235936408037,0.8222700805362793,0.048414456694990504,1.0937002875904824,0.0007813141822146849,1843.976416376765,1
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,clicked_link,none,bank_|_government_|_company_|_individual_|_none_|_unknown,synthetic,unknown,-0.014128154984505292,0.08082013752584938,1.2751605046802683,1.158518709793822,-0.015648360259141153,126.71784052686391,0
0,none,0,0,0,0,0,0,0,0,0,0,card,website,sent_money,payment,ice_agent,synthetic,unknown,0.052789942068513555,-0.06808831367930457,-0.08576079582266434,1.089761225408268,-0.006068057085219593,-341.38290006247837,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,clicked_link,none,bank,synthetic,unknown,0.03672812958070833,0.8969683077189948,0.9477147779023569,1.0265480097949824,-0.008036930392131917,595.9380981951723,0
0,none,0,0,0,0,0,0,0,0,0,0,crypto,email,clicked_link,credential,law_enforcement,synthetic,INR,0.02220312397837955,0.9683715922490154,0.021790057756961943,0.03887970978040457,0.0018558547246342704,286.8842866834772,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,app,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,mining,individual,synthetic,INR,0.0017787851495721287,-0.06765600320836496,0.021908093108766256,0.020172625957742434,-0.010005306524666108,-268.8320924514765,1
0,none,0,0,0,0,0,0,0,0,0,0,bank,sms,none,none,none,synthetic,unknown,0.02659729931057769,-0.09318059480973762,-0.07938738596426953,0.86472224704423,-0.0007896704823330813,857.1489352088388,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,none,payment | verification | login | download | none | unknown,bank_|_government_|_company_|_individual_|_none_|_unknown,synthetic,unknown,-0.01292365453408032,0.09489818250082849,0.05352875661662414,-0.0476636293719734,-0.011278960672905616,-2292.4386848544464,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,payment,none,synthetic,unknown,-0.036948097653137876,0.043304978020432774,0.8008322716683973,-0.11701709161752513,-0.006649108467405473,-7918.0020397382905,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,sms,shared_credentials,payment,none,synthetic,unknown,-0.008799995774028508,0.015639305466175327,0.8127728356760899,0.04570275745209128,-0.005115367357209525,-2477.4233648598693,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,website,none,credits,none,synthetic,unknown,-0.023323309657023342,0.7326916179004053,0.012513744877620718,0.8879761327281144,-0.0018909418069520609,-2925.288842577317,0
0,none,0,0,0,0,0,0,0,0,0,0,card,email,sent_money,none,bank,synthetic,unknown,-0.03214611640876148,0.9390757722867434,0.02436673480909647,-0.009933867607419423,0.3665930167711977,-2082.8766714945855,1
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,none,none,synthetic,unknown,0.023618018088428932,0.8627628294058803,0.9521802849531461,1.0967192200007285,-0.005732336848276464,4753.316222616042,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,website,none,none,unknown,synthetic,unknown,-0.012493050041214976,-0.12507096957134034,-0.08362344385425027,-0.111933067762101,-0.00021021881973475368,-1956.6875247605772,0
0,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,website,none,commerce,individual,synthetic,USD,-0.011044191507495466,0.9304398232123738,-0.05639649585170701,1.0058055373223502,0.0033226007155782084,-406.43990747246903,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,none,payment,unknown,synthetic,unknown,-0.01411912794041663,-0.050846479481662286,1.047212728641509,-0.02683412232102326,-0.002207060146964195,-1113.313872169975,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,unknown,phishing,unknown,synthetic,CROWNS,-0.014484868743592899,-0.0933366727523251,-0.020268120100659686,-0.08304452581453095,-0.004566370271803713,728.4711447508981,1
0,none,0,0,0,0,0,0,0,0,0,0,card,website,none,none,unknown,synthetic,unknown,-0.004685076738237047,-0.10475076166646535,-0.02174867955219083,0.0597354595103138,-0.007864004375613036,-156.6108425745019,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,none,instagram,synthetic,unknown,0.009244031255514285,0.7897519457115763,0.7998130953821208,-0.06057813802518434,0.009385223544404875,1311.0610834929562,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,youtube,installed_app,payment,bank,synthetic,USD,-0.03725363009091225,0.0029342797288917756,0.03690177617468782,0.9763767977111526,-0.004732175934227767,-2938.9480596433864,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,clicked_link,payment,bank,synthetic,unknown,0.022972323742883313,0.8311396648693772,0.7993275236510725,-0.00831164824314936,-0.005665713987094654,-878.3768653717043,1
0,none,0,0,0,0,0,0,0,0,0,0,card,youtube,sent_money,phishing,bank_|_government_|_company_|_individual_|_none_|_unknown,synthetic,INR,-0.014017685464309291,1.0025097946558588,-0.03486960259916961,0.06126112592909085,0.004349346759162165,-1695.7989991282511,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,none,none,bank_|_government_|_company_|_individual_|_none_|_unknown,synthetic,unknown,0.024282232178425348,-0.048140288459652104,-0.00633766316522158,0.06009241775907339,-0.010076929525360252,-7.103906290608613,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,website,clicked_link,unknown,none,synthetic,unknown,-0.039263883084861,0.13368922938260155,0.011994798844306893,-0.006588345401850834,-0.0051486924874952185,-2696.796003521087,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,none,clicked_link,payment,individual,synthetic,unknown,0.002762061252254034,1.0396179247171078,0.8732839534343415,1.1354785931991191,-0.011050225587014649,-2567.512788695903,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,none,none,company,synthetic,unknown,0.0017157662048906427,-0.1473680913048667,-0.03111563304740216,-0.10028385890339366,-0.008207869703821149,1131.148566804417,0
0,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,unknown,sent_money,activation,unknown,synthetic,INR,-0.0068671315089224505,1.1002397700487005,-0.05749116015798411,-0.07452193132839492,0.006822435090985915,-1892.244272134171,1
0,none,0,0,0,0,0,0,0,0,0,0,upi,youtube,none,payment,bank,synthetic,unknown,0.0018872078256032868,0.20104112595850906,-0.01084172493713128,-0.047787442864665325,0.00238562902102668,971.1439276255697,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,installed_app,none,none,synthetic,unknown,0.036224938439320474,0.11237679137156494,0.006070614809585009,-0.04614208735530411,-0.0005978965502672763,701.0621968586612,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,clicked_link,none,none,synthetic,unknown,-0.008989993441185342,0.8574658484149329,-0.02121681795155791,0.009799311884046986,-0.019334722953480262,-403.07926605838,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,shared_credentials,transaction,none,synthetic,unknown,-0.02654238652174464,0.10349667160048834,0.05666225222129461,0.05732947549417152,0.008109573724262766,2584.8282711991255,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,none,unknown,payment,individual,synthetic,INR,-0.015015801109783334,1.1081276766834216,1.1241944875394765,1.012808105029047,0.009882629073750487,-85.17440233054614,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,unknown,clicked_link,payment,unknown,synthetic,unknown,-0.037965120677141424,0.7208911427238509,-0.038043192029665274,1.0187960590282175,0.00302106844060707,-102447.94053611494,1
0,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,app,none,debt_collection,boost_mobile,synthetic,unknown,0.022392839279498214,-0.01944532291093414,-0.02555679328005374,-0.06248104269953118,0.006400506411021046,-3774.004261050022,1
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,utilize,none,unknown,synthetic,unknown,-0.0051806266583288305,-0.0501449687571792,-0.0363090037626176,0.9423026916253884,0.017875413608298425,1744.5765557289128,0
0,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,phone,none,commerce,company,synthetic,unknown,0.0077015244152541795,1.029066167147484,0.7580509610161059,-0.04618233793697962,-1.4887053743373326e-06,162.7197037521483,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,shared_credentials,none,google,synthetic,unknown,-0.023991452102603412,1.0481940291436702,-0.01947615466538667,-0.05640026933452508,0.014882166795854102,-1953.0689130717235,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,none,unknown,company,synthetic,unknown,-0.0012251346766900748,0.026423219703308125,-7.221091046311599e-05,1.1545486822141475,-0.006269538745554996,-8.808680556166983,0
0,none,0,0,0,0,0,0,0,0,0,0,bank,email,abuse,credits,bank_|_government_|_company_|_individual_|_none_|_unknown,synthetic,unknown,-0.014581170423979007,0.15494207666807294,1.111294426567326,-0.02849887839903547,0.00576385618750674,-2249.7973737818756,1
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,none,payment,company,synthetic,unknown,-0.03893655149356095,-0.002175283301022818,0.9483932107602097,-0.19952454655575305,0.014831440064163077,-443.81572898419773,0
0,none,0,0,0,0,0,0,0,0,0,0,bank,none,installed_app,verification,boost_mobile,synthetic,unknown,0.025644001842977788,-0.10053509652898272,-0.0772495100377492,-0.06867678631796165,0.015145655267483772,-1154.1226128172098,0
0,none,0,0,0,0,0,0,0,0,0,0,bank,website,clicked_link,none,unknown,synthetic,unknown,-0.01651428547471107,-0.08624010679420803,-0.018380147371753024,-0.06888240384535156,-0.010508559581918044,-2700.7606758509587,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,installed_app,none,bank_|_government_|_company_|_individual_|_none_|_unknown,synthetic,unknown,0.006418915697968202,-0.019601575283314528,0.03778533775995629,0.9211464948686963,-0.004993767869928031,-2425.3429347623287,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,social_media,none,payment,company,synthetic,unknown,0.015317085697604175,1.0497024149008634,1.0991635372396384,0.8578026472890027,-0.003688256451428045,106.78245749703524,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,verification,bank_|_government_|_company_|_individual_|_none_|_unknown,synthetic,unknown,0.014546405988295095,0.022971483614621993,0.0029260567085097108,1.1340289220012016,-0.004667950768719251,707.5009119645514,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,none,none,bank,synthetic,unknown,-0.00017996003733175428,0.8718960308217832,-0.06383701533533859,0.002996999460740751,-0.011535720850796762,-2483.3582563854534,1
0,none,0,0,0,0,0,0,0,0,0,0,card,website,none,activation,company,synthetic,INR,0.023630422378947802,0.9029045022013652,1.0880198091562616,1.2226779701082273,0.12561262542511953,2186.6191027164,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,shared_credentials,none,bank,synthetic,INR,0.6438603762673017,-0.009050962041755345,1.234874438189817,0.1434970176924073,0.002316305825459436,-167.17461324414617,0
0,none,0,0,0,0,0,0,0,0,0,0,crypto,website,clicked_link,payment,boost_mobile,synthetic,unknown,-0.015255688397473524,0.08500778373028235,-0.003985754488808987,0.8505358516272656,0.00752587257201949,-3532.2200761133427,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,clicked_link,payment,company,synthetic,unknown,0.012026481057003501,0.9759586096398534,1.1422672147375714,0.002524954412643356,0.002250729122788724,-1330.5466540663538,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,none | unknown,none,law_enforcement,synthetic,unknown,0.021599658216910646,0.8792402937694651,0.8273586527874496,0.8700956069820989,0.005582317297417198,1788.8542634950934,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown,replacement,none,synthetic,unknown,0.005143211635306359,-0.08232010933621321,-0.01784345570468274,0.04994081879898064,-0.007562605112224022,323.4195237477608,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,payment,unknown,synthetic,unknown,0.00971570452633904,0.06844499094564248,-0.05602894751319449,-0.05373375176371801,-0.019357742426090195,1493.757473860554,0
0,none,0,0,0,0,0,0,0,0,0,0,upi,website,installed_app,payment,none,synthetic,unknown,0.02987653500279945,0.9104028893869579,0.7837184462833393,-0.018788594535945783,0.009307237907280372,562.6138276826466,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,email,unknown,verification,unknown,synthetic,unknown,0.004554189887447837,-0.03706951410000872,0.7841402444612405,0.04644000756114012,0.0006002189131509212,-22.165814006393084,0
0,none,0,0,0,0,0,0,0,0,0,0,crypto,website,none,unknown,company,synthetic,unknown,-0.02082372622650775,0.9871810811494613,-0.07349987830756667,-0.07110401120853252,-0.01152684344857401,891.1404266316467,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,phone,sent_money,mining,company,synthetic,unknown,0.0029261756755239133,0.027099525322716575,-0.05397874356622122,-0.17995136373716775,0.007088402460116169,-1381.0927123511444,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,none,none,commerce,unknown,synthetic,unknown,0.006736393581449424,0.88933239997538,-0.056317356116269125,-0.019965704190414733,-0.004816619358390068,231.79556149065053,0
0,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,none,unknown,none,cyber_police,synthetic,INR,0.01685345417265294,1.065638935006316,0.0039117614274495754,-0.04777195091005524,-0.0059767164874448345,287.40113600569816,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,sms,sent_money,none,none,synthetic,unknown,-0.028132773601411223,0.05075873717722686,0.9970975927733328,0.8457507285090746,-0.0035822818396805322,-3011.285154209712,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,website,none,payment,unknown,synthetic,unknown,0.0311112548115462,-0.1480459071190611,-0.07342620428247926,0.9309968182966744,0.0012452907126795734,3140.877927572567,0
0,none,0,0,0,0,0,0,0,0,0,0,crypto,sms,none,transaction,unknown,synthetic,unknown,0.00026596224225735454,1.0231281720019796,-0.008847552104854535,0.04274747066164677,-0.0026355395228060607,79.6731471074796,1
0,none,0,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,none,boost_mobile,synthetic,USD,0.0036357398566111056,-0.07735381771677188,-0.006784657341013014,0.8418150568017472,-0.0057543818989589145,-873.381826563927,1
0,none,0,0,0,0,0,0,0,0,0,0,upi,sms,sent_money,verification,bank_|_government_|_company_|_individual_|_none_|_unknown,synthetic,unknown,0.0009710874693873929,-0.1571393820684056,0.802984749656574,1.0101642306866605,0.007359080033399966,625.4183208064443,1
0,none,0,0,0,0,0,0,0,0,0,0,crypto,phone,clicked_link,verification,none,synthetic,unknown,-0.012875293157806174,0.019406806530159332,0.926071278138608,1.0680591128531478,-0.006511583458560738,-304.292433175959,0
0,none,0,0,0,0,0,0,0,0,0,0,unknown,youtube,clicked_link,payment | verification | login | download | none | unknown,individual,synthetic,unknown,-0.001074886531255112,-0.0751577833461713,0.7543934271736625,-0.0659127121835771,0.003950657245094557,-900.9836766061993,0
0,none,0,0,0,0,0,0,0,0,0,0,upi | card | bank | crypto | gift_card | unknown | none,sms,clicked_link,unknown,none,synthetic,USD,-0.018130575923037063,0.12052086331916344,-0.013615404721867794,1.1450845063854551,0.0035989669003087853,-1611.864389809205,0
